condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves
checkpoint_validation_update_0010,case1,no_attention_residual,3,97003,fixed,4,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,3,97003,fixed,12,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,3,97003,fixed,5,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,3,97003,fixed,13,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,3,97003,fixed,6,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,3,97003,fixed,14,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,3,97003,fixed,7,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,3,97003,fixed,15,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,0,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,8,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,16,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,1,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,9,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,17,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,2,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,10,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,18,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,3,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,11,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,19,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,4,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,12,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,5,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,13,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,6,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,14,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,7,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,4,97004,fixed,15,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,0,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,8,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,16,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,1,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,9,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,17,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,2,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,10,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,18,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,3,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,11,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,19,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,4,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,12,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,5,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,13,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,6,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,14,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,7,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,5,97005,fixed,15,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,0,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,8,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,16,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,1,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,9,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,17,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,2,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,10,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,18,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,3,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,11,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,19,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,4,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,12,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,5,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,13,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,6,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,14,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,7,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,6,97006,fixed,15,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,0,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,8,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,16,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,1,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,9,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,17,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,2,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,10,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,18,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,3,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,11,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,19,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,4,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,12,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,5,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,13,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,6,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,14,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,7,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,7,97007,fixed,15,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,0,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,8,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,16,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,1,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,9,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,17,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,2,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,10,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,18,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,3,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,11,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,19,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,4,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,12,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,5,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,13,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,6,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,14,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,7,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,8,97008,fixed,15,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,0,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,8,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,16,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,1,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,9,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,17,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,2,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,10,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,18,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,3,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,11,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,19,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,4,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,12,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,5,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,13,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,6,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,14,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,7,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,9,97009,fixed,15,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,0,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,8,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,16,0,20,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,1,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,9,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,17,1,21,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,2,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,10,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,18,2,22,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,3,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,11,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,19,3,23,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,4,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,12,4,24,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,5,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,13,5,25,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,6,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,14,6,26,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,7,7,27,nan,nan,0.0,nan,0
checkpoint_validation_update_0010,case1,no_attention_residual,10,97010,fixed,15,7,27,nan,nan,0.0,nan,0
